loan_number,amount_borrowed,borrower_rate,prosper_rating,term,age_in_months,origination_date,days_past_due,principal_balance,service_fees_paid,principal_paid,interest_paid,prosper_fees_paid,late_fees_paid,debt_sale_proceeds_received,loan_status,loan_default_reason,loan_default_reason_description,next_payment_due_date,next_payment_due_amount,co_borrower_application,listing_start_date,listing_end_date,listing_creation_date,loan_origination_date,listing_status,listing_status_reason,verification_stage,listing_amount,amount_funded,amount_remaining,percent_funded,partial_funding_indicator,funding_threshold,estimated_return,estimated_loss_rate,lender_yield,effective_yield,borrower_apr,listing_term,monthly_payment,scorex,scorex_change,fico_score,prosper_score,listing_category_id,income_range,income_range_description,monthly_income,income_verifiable,employment_status_description,occupation,months_employed,borrower_state,borrower_city,borrower_metropolitan_area,prior_prosper_loans_active,prior_prosper_loans,prior_prosper_loans_principal_borrowed,prior_prosper_loans_principal_outstanding,prior_prosper_loans_balance_outstanding,prior_prosper_loans_cycles_billed,prior_prosper_loans_ontime_payments,prior_prosper_loans_late_cycles,prior_prosper_loans_late_payments_one_month_plus,max_prior_prosper_loan,min_prior_prosper_loan,prior_prosper_loan_earliest_pay_off,prior_prosper_loans31dpd,prior_prosper_loans61dpd,lender_indicator,group_indicator,group_name,channel_code,current_delinquencies,delinquencies_last7_years,public_records_last10_years,public_records_last12_months,first_recorded_credit_line,credit_lines_last7_years,inquiries_last6_months,amount_delinquent,current_credit_lines,open_credit_lines,bankcard_utilization,total_open_revolving_accounts,installment_balance,real_estate_balance,revolving_balance,real_estate_payment,revolving_available_percent,total_inquiries,total_trade_items,satisfactory_accounts,now_delinquent_derog,was_delinquent_derog,oldest_trade_open_date,delinquencies_over30_days,delinquencies_over60_days,delinquencies_over90_days,is_homeowner,investment_typeid,investment_type_description,whole_loan_start_date,whole_loan_end_date,last_updated_date,TUFicoRange,TUFicoDate,dti_wprosper_loan,CoBorrowerApplication,CombinedDtiwProsperLoan,CombinedStatedMonthlyIncome,validity,bad_loan,EMI,balance_income
1470552.6572485203,5498,0.1796163061161859,C,32.41476980915274,5.376325477990118,,18.264108078640103,11059.639624761336,-49.367159988193904,7543.635753889124,1613.0548398208769,-5.194521503159374,7.2170735846284355,0.0,0,2.3155479802582226,PaidInFull,2022-01-29 00:00:00,241.2741780854807,,2021-11-15 08:02:56.907,2021-04-14 14:08:45.497,2022-01-12 16:09:53.067000000,,6.0,Completed,,5886.074062289653,5498,0.0,1.0,,0.5825527426388306,0.1048314602743017,0.0717012975132812,0.1625300743858688,0.1560470241122918,0.1689022996275354,32.41476980915274,376.10955260614617,,,,7.760135453745532,0.4632867603393138,3.28442249072937,"$1-24,999",16123.807301136703,,Self-employed,Homemaker,152.9088589937935,KY,Willmar,(Not Implemented),1.3624619446864985,-1.5908178604559808,97859.79286527765,-17433.595613133024,0.0,-17.40136728670192,2.422224512605891,2.172447254498992,0.1718296818443386,26307.47460382016,13495.232982553049,20.930091661899308,1.0096508112785292,1.189382522276056,-0.0286754054606863,,,39185.88931978791,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.391744647215309,Whole,2021-12-02 07:39:10.190000000,,2022-02-22 20:26:30.317000000,800-819,2021-09-30 16:24:19.547,-1050.397703037124,,0.0057744121978429,11307.421844350734,Valid,1.0,169.61403805642843,15954.193263080275
1538894.7420278045,-3700,0.1194145553104238,HR,26.964500689809324,5.558554870271108,,20.243021151458144,19183.774528729053,-51.86958384838501,4382.477355116285,904.2606773588176,11.225773202655564,5.15812284626585,0.0,0,2.490759632046045,,2021-06-23 00:00:00,354.5137722094254,,2021-05-23 11:02:29.930,2021-05-26 08:07:07.567,2021-02-09 11:36:14.637000000,,6.0,Completed,,7887.279934967586,-3700,0.0,1.0,,0.6979535327361422,0.0641342371282288,0.0420778266878053,0.0895076952795091,0.0991680131665445,0.2332983015544573,26.964500689809324,428.1126637453232,,,,9.015337630460078,-3.795245060220367,3.628526339047352,"$75,000-99,999",7273.693264145189,,Self-employed,Architect,188.4036158527588,AK,OVERLAND PARK,(Not Implemented),0.3856345833499051,1.2110099854085856,32648.74480229333,18983.8982214711,0.0,-9.940019396908472,-9.013424366752531,-0.7045628979078074,-1.6428636825701963,24926.44977267718,9451.632316320516,30.814971140301523,0.7062211658965545,0.9023523145286096,-0.0157952682867154,,,50626.75505912732,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7199786108251185,Fractional,2021-10-02 09:49:43.997000000,,2022-02-22 21:09:02.193000000,740-759,2021-08-26 12:56:13.151,-6075.098096743468,,0.2349313122009865,4267.281154140194,Valid,0.0,-137.2174490662213,7410.9107132114095
1614456.466288059,21557,0.1162806872276927,D,30.194158823777936,6.042696183569095,,-17.79446528251229,10328.221742073049,-58.06679735091527,3651.831988012448,1663.121745715706,3.090973499273054,-5.068341541692362,0.0,0,3.352980239781329,Bankruptcy,2021-09-01 00:00:00,176.73098528048712,,2021-05-23 11:01:06.297,2021-10-27 14:08:29.567,2021-11-20 14:27:30.780000000,,6.0,Completed,,20973.697051557072,21557,0.0,1.0,,0.8172115059344373,0.0474062614594239,0.0502517580616926,0.1199314696270011,0.1576001953289455,0.1563926467227558,30.194158823777936,33.795052482351366,,,,11.405338191717725,1.0895904536949097,3.5057292302062644,"$75,000-99,999",8572.360134173054,,Employed,Military Enlisted,174.37444658441478,CT,Delta,(Not Implemented),3.186910527168254,-1.1755790224630218,13826.038389819469,15870.21076960715,0.0,-23.8266189178525,-9.789719208964968,-3.343391454912803,2.2374157820690037,29786.59785663185,19390.162142473888,11.56033946040738,1.2040037417006768,1.3248059138436026,0.1666934396153435,,,81219.29885147417,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4814917129872591,Fractional,2021-10-07 07:57:39.853000000,,2022-03-02 04:42:05.120000000,740-759,2022-01-09 14:18:09.639,2004.6900237704049,,0.1820561908866961,6237.986090375746,Valid,0.0,713.9460359141993,7858.414098258854
1582628.4093067832,15534,0.160333225433542,A,66.01905495785097,4.098991614174611,,-1.4406916434928894,12589.639391260964,-93.60342682237736,1468.9269130119374,982.7393109217368,-1.2837776407146897,3.033241499852243,0.0,0,3.14377569305215,Bankruptcy,2022-02-10 00:00:00,622.9013092479549,,2021-06-25 14:00:55.777,2021-09-19 11:07:59.013,2021-07-21 10:56:36.970000000,,6.0,Completed,,13156.349923761676,15534,0.0,1.0,,0.7821434293700301,0.038852511369035,0.0728651560940138,0.0813483376444645,0.1695269685166838,0.158972793109958,66.01905495785097,510.1026434413469,,,,7.89516942495695,15.55314601852753,3.674256361563785,"$25,000-49,999",20229.857679557084,,Self-employed,Engineer - Chemical,-85.50611543968614,ND,Ingalls,(Not Implemented),0.1410806939952628,1.0834071993511587,19762.817097002942,13933.681157085128,0.0,3.011763460730072,3.131270326797652,0.2530269770760561,-0.2744518719232232,18450.207588908102,6566.172907067697,4.326512869490019,1.3021536583768123,1.1777242775463768,0.2027481301216407,,,46485.01010011691,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3435038264093544,Fractional,2021-03-19 13:34:41.133000000,,2021-01-11 08:00:48.067000000,600-619,2021-10-25 10:23:24.478,1666.5783574073537,,0.1492139475914817,15829.569530802804,Valid,0.0,235.29570379214738,19994.561975764937
1534185.3999348208,23522,0.1717681875767022,B,31.887276402873667,5.166159535096613,,28.48674269358241,-3483.524160170429,-108.22838861475137,5110.684688841561,263.8797381350229,0.2763615219312015,-1.015414560660573,0.0,0,2.4521988991779824,,2021-04-22 00:00:00,491.6305345704823,,2021-11-05 14:02:05.463,2021-10-02 11:07:49.453,2021-09-10 11:27:26.343000000,,6.0,Completed,,1289.9309368302877,23522,0.0,1.0,,0.8611173901356802,0.0855214624784492,0.0043945755065132,0.0534679363038084,0.1821461008010484,0.161808602765278,31.887276402873667,250.95874744608545,,,,9.422125995900622,6.603786565395647,5.63417935359697,"$100,000+",1156.3098922362014,,Self-employed,Teacher's Aide,208.34623294497,AL,Ethelsville,(Not Implemented),1.0591700183635122,3.5021770701348407,12303.445224653397,29636.933875546456,0.0,-1.2951224719492291,-21.86133098636674,0.0268785547136138,-2.462973855726762,7986.938892833098,10604.524289955672,15.540059388942364,0.7819510338941279,1.3379706125747224,-0.1192479799333353,,,51841.8530056499,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.943664497484384,Fractional,2022-01-07 07:44:32.147000000,,2022-02-12 10:03:49.617000000,720-739,2022-01-21 06:28:26.258,-3641.9680422595934,,0.2224793715090781,4535.283751474957,Valid,0.0,737.6609937711772,418.6488984650242
1633675.5683897156,18397,0.1698231903026101,E,55.01188931989392,14.849421272321807,,1.4976958731412615,7429.531514068283,-49.98268474200876,4043.268384689216,701.9519863901824,-1.929295861591839,6.688333170678532,0.0,0,2.501538371625968,PartialSettlement,2021-06-03 00:00:00,516.9966642615777,,2021-07-28 08:00:39.423,2021-04-27 09:08:34.157,2021-11-04 12:37:54.630000000,,6.0,Completed,,11940.259484674556,18397,0.0,1.0,,0.7494480822004514,0.0492040818211169,0.0756846082285511,0.1595268206265226,0.1813067949939389,0.1156554013615874,55.01188931989392,650.6109970903975,,,,14.314951478848728,6.228990100385925,4.0552314172609485,"$100,000+",6488.38770329712,,Retired,Sales - Commission,61.32243148860278,RI,BROOKLAND,(Not Implemented),0.1873196895639589,-1.6084975552534233,63688.42117078679,-19569.369505359045,0.0,-3.0123116201013644,3.61709838183227,1.0165600763509852,0.249153142820696,20384.12769701566,15687.121753091376,11.80368988190683,1.3523946329380834,0.9793268205693418,0.0036350287407576,,,81275.11052940876,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.210543692619651,Fractional,2021-08-05 07:27:45.620000000,,2022-02-09 21:11:07.153000000,820-850,2021-12-07 19:41:27.961,2969.960944448147,,0.0929061091689597,13476.518311869007,Valid,0.0,334.4186180013109,6153.969085295809
1578390.6831517734,13066,0.1172142589941658,B,59.69871283324549,8.808816063039155,,13.657809346486648,11377.416460482556,-102.49205062815328,-473.8963940966414,930.0813950864124,-2.3384638356803054,-1.863209197707647,0.0,0,3.917524194679243,Bankruptcy,2021-03-20 00:00:00,302.64340320544983,,2021-11-23 09:01:05.443,2021-07-31 11:09:28.007,2021-10-26 10:46:34.317000000,,6.0,Completed,,4877.842501832351,13066,0.0,1.0,,0.9860040548977744,0.0515723096682778,0.064969109613042,0.1843550571812598,0.1902567724753543,0.136897842135874,59.69871283324549,393.0288719096536,,,,8.117190993003838,4.95864084963663,5.179208539364806,"$25,000-49,999",14228.914369171169,,Retired,Engineer - Chemical,-45.26956613574663,VT,OILTON,(Not Implemented),0.655928447445885,2.6144069143299005,42907.71908339819,-23752.241298394027,0.0,9.745820332680031,3.893559306730091,-1.6943278358950231,0.1634953246978888,17673.62682893927,8170.382234500422,29.095040442319643,1.0125608316426944,0.9500348076717932,-0.1826928837692241,,,46562.93263144472,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4983656015161664,Fractional,2021-01-05 07:32:14.100000000,,2021-06-22 10:33:52.097000000,680-699,2021-01-28 12:19:45.018,8172.679212866787,,0.2573630110897166,6276.295201865582,Valid,0.0,218.8656903959863,14010.048678775183
1550115.3620643476,24234,0.1157420765444982,AA,55.52659649065056,11.362470660090407,,8.320324579837024,7268.803578612824,-87.51985051238424,-866.675520743624,2077.9290305375957,13.043839969947063,-1.568706250881747,0.0,0,2.730358375218935,PaidInFull,2021-09-18 00:00:00,163.36243636807328,,2021-01-05 14:05:43.887,2021-10-05 14:08:03.423,2021-02-23 10:24:07.060000000,,6.0,Completed,,17072.31749009007,24234,0.0,1.0,,1.0395025988435802,0.0433633155825885,0.0941117634423722,0.0515140475464264,0.0871279062940989,0.1436766231004095,55.52659649065056,488.0672252230567,,,,7.430462133310708,4.277640676218514,3.99643881361441,"$1-24,999",5296.196274190799,,Employed,Student - College Sophomore,61.34126094288932,WI,WEST HAVEN,(Not Implemented),0.4084060987145423,0.4008851624994093,39651.391490056056,-30207.097214022324,0.0,37.49490172825651,5.681094321015432,4.171120164230419,-0.3481233343606656,1888.4398226030423,7505.233329582104,29.01416615000216,1.396811700978208,0.8888358083973763,-0.0097628133764334,,,67181.32292584692,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.281378667141059,Fractional,2021-01-07 13:57:15.787000000,,2021-12-07 17:39:10.853000000,620-639,2021-07-28 09:10:45.539,2623.6584578075517,,0.2766788569727291,-2731.6286264784085,Valid,1.0,436.4394998364516,4859.756774354348
1550674.652902701,14149,0.1745284452404824,E,39.03361157601032,9.75501469772287,,25.223532054883453,9051.29139758636,-95.19626864545334,-37.77470642757453,1488.4541745096142,3.5214311063663386,-5.039364812607895,0.0,1,3.5276255044257563,PartialSettlement,2022-02-14 00:00:00,268.7876406590067,,2021-05-11 08:05:10.493,2021-02-14 11:12:51.423,2021-01-11 14:47:30.393000000,,6.0,Completed,,18146.659922115963,14149,0.0,1.0,,0.9420889841594884,0.0759840709050155,0.1062215163974648,0.0816518221413426,0.1935390073459602,0.1842196344755507,39.03361157601032,507.9514719967067,,,,10.636925780092668,0.9114639427414556,5.320685279773582,"$50,000-74,999",15721.797014115946,,Retired,Nurse (RN),34.11829669896616,WA,NORTH BETHESDA,(Not Implemented),0.5800158252857346,1.6388067538522493,56016.675376290856,21839.872527668223,0.0,39.00238944236695,-13.344137204278676,-4.450122660244555,0.8708237998005218,8763.576823929208,11722.32970132574,27.839707832158386,0.8069852145576719,0.6908940813048406,-0.1261000821809866,,,55569.64419710123,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.429884702215247,Fractional,2021-04-11 09:25:40.277000000,,2022-01-13 09:26:14.990000000,660-679,2021-12-06 10:21:19.356,2838.503575856718,,0.2166628884638731,18183.6294805362,Valid,1.0,362.48247161161584,15359.31454250433
1603936.3477158328,9149,0.190441314703561,AA,20.75291943966264,13.381611145117358,,-8.997009519996869,11681.688410585171,-106.0551738653835,7907.772736036797,41.44468201460643,1.8835679155325435,7.388205449149753,0.0,1,2.6839418408647515,Bankruptcy,2021-07-14 00:00:00,-168.1079139901131,,2021-04-26 14:02:41.150,2021-04-20 11:02:19.200,2021-09-24 07:28:18.583000000,,6.0,Completed,,11500.832661035623,9149,0.0,1.0,,0.6568768787088859,0.0739752824749204,0.0258567444237412,0.1322285725838336,0.1432320432926562,0.2370298647935653,20.75291943966264,547.8094367472205,,,,7.407692566048282,-2.18523690533745,4.814561742092524,"$50,000-74,999",5482.614261724888,,Not available,Retail Management,322.9505325907868,AK,San tan valley,(Not Implemented),2.180184195872363,2.787601245117745,74538.53642740974,43262.64131155815,0.0,34.81496241170136,15.202178230211484,0.8083892450612868,-1.413029595279904,16995.78281581421,18736.683474852973,19.718776616431317,0.95647355608161,0.786363976558792,0.1159897048226408,,,73744.99240890633,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8997756526747085,Whole,2021-09-18 10:11:02.787000000,,2022-02-12 05:51:39.497000000,780-799,2021-04-14 17:06:53.771,-4457.349867750714,,0.4657621124602021,5972.945724079656,Valid,1.0,440.85363635704095,5041.760625367847
1512454.9010766167,6686,0.1511572528498122,B,26.65122267798612,6.386823313735357,,6.585968499947362,4628.203888596208,-99.99528486671416,5837.52915521254,1514.6567289453635,10.448001349074303,16.618547425642845,0.0,0,3.5365354843691783,PartialSettlement,2021-10-04 00:00:00,78.42147616510721,,2021-06-03 08:31:26.187,2022-01-16 11:12:13.697,2021-03-10 15:33:41.830000000,,6.0,Completed,,19539.444666175128,6686,0.0,1.0,,0.9681442147505448,0.048130122105811,0.0601949998055645,0.1640971662375345,0.158588128819166,0.1281059156536204,26.65122267798612,504.0878127992629,,,,11.794943642148432,6.655551612519214,5.590263968994796,"$50,000-74,999",965.2866084201332,,Other,Landscaping,26.460418675959048,OR,Bonne Terre,(Not Implemented),3.0846089450199443,-0.7973876302229239,104386.32382748576,-14694.567377423784,0.0,35.24777885240981,8.468631066404035,8.833589994500677,1.4929129559744725,25014.15193435041,17212.619395227008,16.315295658646004,0.8715242497963843,1.1026150000676722,-0.2287936280479211,,,82162.44112951146,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.057634087704049,Whole,2021-12-16 08:16:11.543000000,,2021-01-08 08:25:20.610000000,780-799,2021-06-06 13:59:51.589,1755.2443526748473,,0.4040469728364173,8448.004352758448,Valid,1.0,250.87029142278823,714.416316997345
1594418.4241074452,-962,0.1925979128052505,HR,40.90342413369438,8.240400435425043,,-14.895581800484354,10097.881609743614,-70.88784493605871,14491.935153634568,448.80555129955866,-1.7241879979502186,6.300502061996782,0.0,1,3.735322727684721,PaidInFull,2021-06-09 00:00:00,74.64925736309004,,2021-10-16 12:00:26.137,2021-02-24 14:08:38.023,2021-11-15 11:01:32.797000000,,6.0,Completed,,17019.95365169665,-962,0.0,1.0,,1.024811614742991,0.062713319377635,0.0534157823068053,0.1070207556157971,0.0846938983856313,0.2094573398835081,40.90342413369438,56.14482745670989,,,,9.77795647782902,4.673626402401695,4.87688332985396,"$1-24,999",10991.39970931874,,Other,Waiter/Waitress,96.68811288780878,SC,North Chesterfield ,(Not Implemented),-0.294032751864264,0.9989730026171462,-19052.981387501044,-20642.85540820276,0.0,-17.006901949490686,19.295923991021112,-3.1990737516766004,-1.589758847175191,5420.184548438279,9087.298054084891,35.20978364672681,0.9956743672808668,0.8584347598745045,0.0076594272758329,,,59326.94821622583,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9688700741467406,Fractional,2021-10-15 07:56:07.933000000,,2021-12-29 14:13:04.250000000,740-759,2021-06-01 18:32:49.286,2848.938804995694,,0.2759054929073673,-1605.6535823666163,Valid,1.0,-23.51881340925559,11014.918522727996
1560291.9797913288,16946,0.1609183088025675,E,49.37533392925521,9.315127553125585,,7.0929887046756495,2756.1904454678406,-37.015444435978,7574.306102078066,138.52410379484684,-5.402983882934366,6.104946828122842,0.0,0,2.636697929542569,PaidInFull,2021-09-11 00:00:00,650.6989292067917,,2021-05-26 09:00:27.417,2021-09-06 08:07:30.870,2021-05-11 17:18:53.440000000,,6.0,Completed,,30082.354184580472,16946,0.0,1.0,,1.0102466206694567,0.071156914193313,0.0015423998352947,0.0848196964309113,0.0425651530197586,0.2808537494397305,49.37533392925521,141.70292827292724,,,,5.7645719677948914,2.3391189599132263,4.556593297559922,"$1-24,999",4228.329977990023,,Retired,Doctor,86.39055223973273,OR,Binghamton,(Not Implemented),3.154294326186726,-0.2477685473407807,34721.29677974294,4607.518453775628,0.0,9.61445577667456,-5.116346065391159,4.42283184334045,0.2851949767647636,-3449.1769499639595,10835.13803733554,10.170331999680664,1.1858263855792508,0.8622930723141888,-0.0284818991948835,,,48807.87976459685,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.693227803672224,Fractional,2021-06-09 13:45:18.520000000,,2022-01-12 12:52:22.353000000,640-659,2022-01-31 05:59:35.674,6155.180925930904,,0.1573414089229735,4429.334590041907,Valid,0.0,343.207805425279,3885.122172564744
1622747.5232134578,18298,0.1298835481184311,AA,46.53365261133812,8.526566022592931,,30.28429940760857,9001.902103893524,-74.26957387570812,962.7325396810088,1038.4485392636143,10.158322917875216,-6.833927409860954,0.0,0,2.834319853108994,,2022-03-16 00:00:00,86.52990366005645,,2021-06-23 14:01:40.803,2021-09-16 08:09:33.003,2021-05-30 13:36:43.413000000,,6.0,Completed,,9418.830302775,18298,0.0,1.0,,0.822008257996989,0.0749171552947428,0.0505847734077165,0.1152535065605156,0.1992369894351079,0.2264434846083392,46.53365261133812,319.1446381494897,,,,11.234057069636089,4.509931408495215,5.718414526014312,"$25,000-49,999",19880.78877772327,,Self-employed,Truck Driver,226.87902283163027,OR,Deltaville,(Not Implemented),-3.207056759397333,-1.2830498462059838,70323.40586681537,32913.39806748016,0.0,4.683068113832585,11.581757415094057,-1.1167915892213371,-1.0437363755849685,38508.38003344137,10693.209010899229,23.27833756094032,0.6871304622766261,1.286883674067934,0.1488283268724708,,,103373.63627648586,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6610959590776568,Fractional,2021-09-08 13:45:49.487000000,,2021-02-23 09:25:36.310000000,760-779,2021-04-09 02:22:42.893,-1634.996769716632,,0.2171193769481322,10631.845445587182,Valid,1.0,393.22079770590835,19487.567980017364
1605409.6311224175,12916,0.157766725629403,B,52.7103460805823,7.526106065383415,,0.1487124810544549,18411.63570882528,-116.91122742262162,2752.084137296848,2283.728029555784,-4.68289588751896,2.9139372374168477,0.0,0,3.2606633129054723,,2021-02-15 00:00:00,97.45608307035454,,2021-03-04 14:01:27.793,2021-08-10 08:11:14.130,2021-08-31 06:39:43.130000000,,6.0,Completed,,23008.087557607498,12916,0.0,1.0,,0.747876724446514,0.0466549444275464,0.0263117507896337,0.1570396045443964,0.2033407669108852,0.1379664538477853,52.7103460805823,349.4209168446903,,,,3.271948479612157,4.49929969973091,1.8852406131098136,"$75,000-99,999",7254.384822204317,,Other,Investor,361.26519160116266,NY,Burien,(Not Implemented),0.0380549872507486,0.0874332767183274,74167.1678014957,-25061.926174658107,0.0,23.963701568670466,14.700489548327717,5.04862080682427,2.069210616910975,22799.600584486783,2326.3458958414576,27.88026553969096,0.825238207077249,0.6582632726254916,-0.2551045720491172,,,112259.46222938952,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4906107180154557,Whole,2021-08-18 07:39:15.793000000,,2022-02-10 21:05:28.853000000,620-639,2021-11-07 15:35:12.526,6063.529419060646,,0.266559035709307,16588.708531212036,Valid,1.0,245.0372831977679,7009.34753900655
1607757.1143542696,18107,0.1991710132132769,A,50.314496103071285,6.813440827323736,,-17.430372198902635,4690.950961872232,-57.52554171658437,17713.215423095116,-913.7083490488384,8.509314003884471,12.970297810933328,0.0,0,2.9056939463874847,PartialSettlement,2021-10-27 00:00:00,547.8379014165316,,2021-08-17 14:00:53.717,2021-05-17 08:07:41.107,2021-07-12 07:03:47.890000000,,6.0,Completed,,9496.403906565489,18107,0.0,1.0,,0.929216972588698,0.0395444189317449,0.0637480941152892,0.1053716613720943,0.142774030746937,0.1466897005151166,50.314496103071285,246.5582746523739,,,,7.169674921006332,7.847910189597043,3.4673934823715906,"$100,000+",1428.5112720913012,,Retired,Architect,117.27342457011989,MS,Pinon Hills,(Not Implemented),1.5250166931725753,1.7904518692810796,47581.41179592551,4263.352811836271,0.0,-15.58541363953719,-23.43402764988009,-2.155226975841966,0.1782577108147681,36818.627865314906,12500.897662040355,23.22065926739536,1.2798628587328733,0.891747353943104,0.1746816931547173,,,67434.21067835196,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7279843406160857,Fractional,2021-11-19 07:36:57.657000000,,2021-10-22 10:13:25.110000000,800-819,2021-05-24 23:20:51.477,-1500.0317670573795,,0.0859453233214796,12878.771706860804,Valid,0.0,359.8764054579236,1068.6348666333774
1559900.693729273,18763,0.2218486879646539,D,45.94956414285356,18.99388247442218,,20.546393904633145,5173.810905999783,9.1079003865529,8954.199330504283,-4.284292979326665,-0.1905107015920262,-5.145929747224436,0.0,0,2.7820358014197977,PartialSettlement,2021-12-23 00:00:00,-45.114433321255206,,2021-12-15 09:00:28.993,2021-08-15 11:07:15.347,2021-01-31 15:26:13.643000000,,6.0,Completed,,17315.08107651542,18763,0.0,1.0,,0.765434736162376,0.0659053496277646,0.0763180685885552,0.0948492477354098,0.2041834333071335,0.1716467023263377,45.94956414285356,144.49039325027192,,,,11.200432035547133,5.244253026476588,6.100758219305147,"$25,000-49,999",3048.840523195422,,Retired,Dentist,149.48969390122318,MD,Hoopa,(Not Implemented),-2.4389360692114006,-0.2171842239768531,-31254.75899892307,-17186.02566349677,0.0,20.22838903459325,2.027382111147685,2.7961036937991675,1.436164958110331,9929.825841485952,16210.417359433077,11.31402878760522,1.4247446247037414,1.0356312964950087,-0.0804492921769826,,,66073.2861732797,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6143155932561264,Whole,2021-09-28 13:42:46.490000000,,2021-09-01 12:50:16.910000000,820-850,2021-11-22 11:26:50.935,1716.2786093534114,,0.194901281481468,16631.0687351525,Valid,0.0,408.339020184551,2640.501503010871
